Id,CreationDate,PostId,RelatedPostId,LinkTypeId
1012945,2018-08-27T22:34:23.543,51554,51060,1
1013029,2018-08-28T06:16:46.813,51557,1637,1
1013069,2018-08-28T08:58:01.877,51560,5993,1
1013070,2018-08-28T08:59:14.827,51560,1054,1
1013110,2018-08-28T11:37:05.473,51561,31318,1
1013327,2018-08-29T04:31:23.377,51560,5993,3
1013420,2018-08-29T09:38:23.363,51561,16448,1
1013421,2018-08-29T09:45:03.927,51587,16448,1
1013422,2018-08-29T09:45:03.927,51587,31318,1
1013443,2018-08-29T11:58:04.910,51571,51558,1
1013706,2018-08-30T04:09:00.787,51609,22067,1
1013707,2018-08-30T04:09:00.787,51609,29962,1
1013708,2018-08-30T04:09:00.787,51609,27029,1
1013764,2018-08-30T07:56:40.683,51615,25444,1
1013943,2018-08-30T14:50:19.853,51617,47631,1
1014264,2018-08-31T11:31:59.133,51658,40893,1
1014287,2018-08-31T12:57:04.147,51651,6446,1
1014296,2018-08-31T15:22:16.620,51651,6446,3
1014297,2018-08-31T15:27:58.227,51631,26702,1
1014342,2018-08-31T23:17:04.100,51622,37927,1
1014423,2018-09-01T14:39:41.213,48976,31597,1
1014594,2018-09-02T23:49:33.713,51700,51330,1
1014605,2018-09-02T23:53:49.203,51694,41518,1
1014666,2018-09-03T09:30:47.117,51696,51122,1
1014667,2018-09-03T09:33:23.217,51696,30847,1
1014680,2018-09-03T10:32:59.420,51707,51606,1
1014706,2018-09-03T12:41:52.197,51711,35539,1
1014719,2018-09-03T12:53:52.750,51711,46822,1
1014751,2018-09-03T15:25:01.720,51492,51428,3
1014752,2018-09-03T15:33:43.333,51709,378,1
1014753,2018-09-03T15:33:43.333,51709,35238,1
1014754,2018-09-03T15:33:43.333,51709,36415,1
1014777,2018-09-03T17:30:12.970,51711,7811,1
1014893,2018-09-04T09:20:47.790,51718,51384,1
1014910,2018-09-04T11:24:23.960,51737,27190,1
1014993,2018-09-04T15:17:10.777,51746,40530,1
1014994,2018-09-04T15:19:06.153,51746,22253,1
1014995,2018-09-04T15:19:06.153,51746,25524,1
1015008,2018-09-04T16:41:52.010,51743,38785,1
1015009,2018-09-04T16:41:52.010,51743,38879,1
1015010,2018-09-04T16:41:52.010,51743,38670,1
1015011,2018-09-04T16:41:52.010,51743,31318,1
1015023,2018-09-04T17:55:58.883,51737,51724,1
1015024,2018-09-04T18:05:36.323,51724,51737,1
1015089,2018-09-05T07:14:59.690,50299,36082,1
1015107,2018-09-05T07:39:12.083,51755,31161,1
1015140,2018-09-05T09:37:54.973,51759,5959,1
1015190,2018-09-05T13:16:04.510,51760,31318,1
1015202,2018-09-05T14:54:07.983,51746,40530,3
1015311,2018-09-06T03:39:14.590,51771,31318,1
1015564,2018-09-07T13:52:24.020,51788,2931,1
1015589,2018-09-07T15:46:33.240,51784,29187,1
1015704,2018-09-08T10:05:22.403,51798,40861,1
1015762,2018-09-08T17:02:09.830,51804,13844,1
1016062,2018-09-09T16:26:50.677,51810,51285,1
1016063,2018-09-09T17:05:56.883,51810,43344,1
1016139,2018-09-10T05:24:10.900,51836,38564,1
1016172,2018-09-10T07:21:59.853,50386,24191,1
1016236,2018-09-10T10:07:42.037,51823,17493,1
1016237,2018-09-10T10:07:42.037,51823,29962,1
1016238,2018-09-10T10:07:42.037,51823,22067,1
1016281,2018-09-10T14:24:05.977,51810,31517,1
1016521,2018-09-11T17:43:04.883,51860,29948,1
1016555,2018-09-11T19:30:35.913,51856,51810,1
1016556,2018-09-11T19:30:35.913,51856,17297,1
1016598,2018-09-12T02:25:09.550,45828,17297,1
1016599,2018-09-12T02:53:02.840,51848,37803,1
1016652,2018-09-12T09:17:45.803,51877,34471,1
1016776,2018-09-12T20:33:53.247,51891,51759,1
1016781,2018-09-12T22:15:38.460,51893,101,1
1017097,2018-09-14T07:01:17.873,51927,427,1
1017159,2018-09-14T11:16:20.557,51930,50851,1
1017270,2018-09-15T04:59:02.160,51883,51923,1
1017279,2018-09-15T08:49:05.997,51937,31,1
1017285,2018-09-15T09:37:36.140,51823,602,1
1017312,2018-09-15T11:26:17.467,51948,46004,1
1017358,2018-09-15T12:47:51.413,51953,51949,1
1017360,2018-09-15T13:09:36.577,51935,31318,1
1017415,2018-09-15T19:24:12.097,51788,2931,3
1017463,2018-09-16T02:07:08.407,51948,46004,3
1017511,2018-09-16T10:39:25.360,51967,28794,1
1017533,2018-09-16T11:30:33.857,51965,16240,1
1019899,2018-09-16T16:39:24.960,51971,37673,1
1019920,2018-09-16T17:47:11.247,51967,37778,1
1020056,2018-09-17T04:42:35.817,51931,40598,1
1020153,2018-09-17T11:02:20.653,51953,51949,3
1020186,2018-09-17T11:41:06.097,51995,51904,1
1020300,2018-09-17T16:34:40.140,51935,51415,1
1020488,2018-09-18T06:02:25.023,52002,35360,1
1020518,2018-09-18T09:16:00.313,52011,35702,1
1020523,2018-09-18T09:40:11.823,52020,37673,1
1020550,2018-09-18T11:07:05.033,52022,9347,1
1020585,2018-09-18T13:06:56.073,51976,51032,1
1020593,2018-09-18T13:48:16.443,52014,50788,1
1020752,2018-09-18T20:43:29.777,52027,10012,1
1020875,2018-09-19T08:54:55.267,52045,424,1
1020899,2018-09-19T10:03:22.997,51848,51889,1
1021137,2018-09-20T01:38:59.103,52016,51895,1
1021155,2018-09-20T03:34:29.580,52051,9094,1
1021274,2018-09-20T12:35:19.640,52056,31548,1
1021275,2018-09-20T12:35:19.640,52056,40861,1
1021286,2018-09-20T13:00:07.657,52069,646,1
1021789,2018-09-21T16:53:43.057,52095,52051,1
1023408,2018-09-22T04:20:42.540,52029,52102,1
1024365,2018-09-24T16:27:48.190,52156,35277,1
1024366,2018-09-24T16:27:48.190,52156,52129,1
1024721,2018-09-25T08:51:39.243,52069,646,3
1024771,2018-09-25T11:19:38.617,52197,51902,1
1024789,2018-09-25T12:28:27.623,52144,52051,1
1024966,2018-09-25T17:41:13.383,52161,51877,1
1025037,2018-09-25T20:06:23.437,52211,50216,1
1025166,2018-09-26T04:51:31.033,22230,9564,1
1025238,2018-09-26T08:35:51.317,52214,16831,1
1025391,2018-09-26T17:30:57.370,52204,37803,1
1025392,2018-09-26T17:30:57.370,52204,32133,1
1025483,2018-09-26T21:42:37.477,50821,43344,1
1025808,2018-09-27T17:24:31.463,52206,40482,1
1025901,2018-09-27T22:12:55.133,52248,43344,1
1025922,2018-09-27T23:16:01.573,52002,35360,3
1025973,2018-09-28T03:54:09.833,52243,2907,1
1025974,2018-09-28T03:54:09.833,52243,18836,1
1026068,2018-09-28T11:29:26.007,52232,47187,1
1026242,2018-09-28T19:04:13.583,52272,17814,1
1026243,2018-09-28T19:04:13.583,52272,37967,1
1026385,2018-09-29T07:46:30.803,50909,736,1
1026390,2018-09-29T08:02:45.687,52279,40157,1
1026477,2018-09-29T12:43:39.037,52219,9467,1
1026655,2018-09-29T21:37:02.040,52270,52287,1
1026925,2018-09-30T15:47:06.667,52270,52287,3
1027163,2018-10-01T08:26:20.903,52311,52255,1
1027560,2018-10-02T03:56:43.963,52333,52288,1
1027739,2018-10-02T12:00:09.857,52345,35571,1
1027740,2018-10-02T12:18:35.820,52345,35571,3
1027805,2018-10-02T14:08:30.597,52329,29165,1
1027806,2018-10-02T14:08:30.597,52329,38830,1
1027810,2018-10-02T14:10:48.910,52329,40828,1
1027856,2018-10-02T16:10:47.030,52340,31318,1
1027969,2018-10-02T22:30:22.290,52344,34280,1
1027973,2018-10-02T22:59:27.197,52357,19584,1
1027974,2018-10-02T22:59:27.197,52357,31028,1
1028403,2018-10-03T23:35:23.047,52370,30637,1
1028424,2018-10-04T03:26:51.243,52322,40259,1
1028484,2018-10-04T09:16:18.027,52385,12597,1
1028541,2018-10-04T11:43:46.393,52370,17297,1
1029426,2018-10-05T16:03:08.393,52419,31355,1
1029546,2018-10-05T22:18:17.750,52430,52370,1
1029597,2018-10-06T00:54:43.773,52431,6220,1
1030070,2018-10-07T08:18:41.707,52454,51889,1
1030994,2018-10-09T10:26:43.907,52491,30185,1
1031348,2018-10-10T03:17:20.187,52511,971,1
1031359,2018-10-10T03:27:19.723,52511,37803,1
1031569,2018-10-10T13:04:32.643,52510,52329,3
1031762,2018-10-10T20:37:54.203,52520,24998,1
1031899,2018-10-11T06:19:21.807,51899,22067,1
1031900,2018-10-11T06:19:21.807,51899,29962,1
1032080,2018-10-11T16:26:32.580,33787,35027,1
1032121,2018-10-11T19:33:14.187,52545,410,1
1032172,2018-10-11T20:33:39.863,33779,32076,1
1032788,2018-10-13T10:42:58.050,52574,31318,1
1032816,2018-10-13T12:45:54.293,51079,52370,1
1032817,2018-10-13T12:45:54.293,51079,30637,1
1032828,2018-10-13T12:51:00.517,51079,38313,1
1033144,2018-10-14T09:56:31.670,52510,52329,1
1033410,2018-10-14T21:52:02.280,52607,10275,1
1033411,2018-10-14T21:52:02.280,52607,24329,1
1033900,2018-10-15T22:21:56.897,52623,33957,1
1034093,2018-10-16T11:51:38.283,52636,8488,1
1034283,2018-10-16T18:54:02.623,52650,10428,1
1034462,2018-10-17T12:06:51.683,52646,40259,1
1034755,2018-10-18T10:15:25.663,52683,52559,1
1034785,2018-10-18T12:03:23.367,33787,35027,3
1034786,2018-10-18T12:06:15.270,52431,6220,3
1035356,2018-10-20T02:16:28.443,52712,41559,1
1035357,2018-10-20T02:16:28.443,52712,31355,1
1035510,2018-10-20T12:07:56.800,52717,52357,1
1035511,2018-10-20T12:07:56.800,52717,31028,1
1035512,2018-10-20T12:07:56.800,52717,19584,1
1035650,2018-10-20T21:19:32.537,52726,31318,1
1035865,2018-10-21T17:06:04.650,52743,29225,3
1035890,2018-10-21T18:28:15.027,52753,3028,1
1035975,2018-10-22T03:01:24.213,52738,15673,1
1035982,2018-10-22T03:18:51.377,52738,37974,1
1036002,2018-10-22T04:33:00.327,52753,20510,1
1036025,2018-10-22T06:58:57.203,52763,29962,1
1036668,2018-10-24T03:14:17.083,52815,52810,1
1036809,2018-10-24T10:11:57.297,52753,3028,3
1036862,2018-10-24T13:35:21.130,52821,1167,1
1037022,2018-10-25T04:14:44.550,52833,51992,1
1037033,2018-10-25T04:18:06.703,51992,52833,1
1037052,2018-10-25T05:47:14.503,52829,41839,1
1037184,2018-10-25T14:30:32.373,52842,8629,1
1037287,2018-10-25T21:02:24.237,52839,31589,1
1037848,2018-10-27T15:35:34.803,52891,5992,1
1037882,2018-10-27T18:41:01.513,24445,10369,1
1038241,2018-10-28T19:47:57.667,52922,7576,1
1038441,2018-10-29T12:14:34.313,52935,51908,1
1038442,2018-10-29T12:27:30.183,52862,31318,1
1038453,2018-10-29T12:45:27.613,52941,45446,1
1038502,2018-10-29T13:57:24.987,52941,36284,1
1038727,2018-10-30T02:57:09.260,52956,37803,1
1038728,2018-10-30T02:57:09.260,52956,17297,1
1038988,2018-10-31T08:42:44.927,52975,51903,1
1038989,2018-10-31T08:44:41.077,52975,51494,1
1038997,2018-10-31T10:10:08.917,52953,51617,1
1039001,2018-10-31T10:43:45.940,52978,14965,1
1039170,2018-11-01T09:43:45.927,52997,22592,1
1039284,2018-11-01T16:50:32.140,52997,22592,3
1039285,2018-11-01T16:50:52.670,52975,51494,3
1039666,2018-11-03T14:44:55.133,53038,13078,1
1039668,2018-11-03T15:00:44.047,53044,46385,1
1039729,2018-11-03T20:20:25.900,53040,626,1
1039730,2018-11-03T20:20:25.900,53040,642,1
1039938,2018-11-04T20:39:08.440,53073,46132,1
1039988,2018-11-04T22:44:29.763,53077,45600,1
1040083,2018-11-05T13:02:32.030,53077,45600,3
1040095,2018-11-05T13:14:15.163,53080,51902,1
1040240,2018-11-05T21:28:42.443,53075,41835,1
1040384,2018-11-06T09:41:10.647,53111,52885,1
1040396,2018-11-06T10:53:32.017,53017,51404,1
1040410,2018-11-06T12:04:57.270,53105,51810,1
1040455,2018-11-06T16:29:13.017,53117,26940,1
1040528,2018-11-07T00:59:32.100,53128,29475,1
1040676,2018-11-08T00:20:43.113,53128,29475,3
1040689,2018-11-08T02:34:55.750,53148,31028,1
1040767,2018-11-08T11:55:19.700,53155,41518,1
1040818,2018-11-08T13:52:26.683,53152,26987,1
1040829,2018-11-08T14:26:59.033,53153,52962,1
1040830,2018-11-08T14:32:50.250,53153,29131,1
1040869,2018-11-08T16:24:02.860,53159,10222,1
1040874,2018-11-08T16:30:40.820,53157,30016,1
1041033,2018-11-09T09:01:00.943,53155,41518,3
1041631,2018-11-11T13:33:26.383,53225,52872,1
1041643,2018-11-11T15:53:11.950,53226,52657,1
1041644,2018-11-11T15:53:11.950,53226,8629,1
1041710,2018-11-11T19:37:21.277,53228,9654,1
1041711,2018-11-11T20:00:45.253,53225,52872,3
1041722,2018-11-11T20:02:18.110,53230,741,1
1041767,2018-11-12T02:24:28.533,53230,741,3
1041768,2018-11-12T04:06:30.903,53214,2757,1
1041771,2018-11-12T04:56:13.570,53228,9654,3
1041817,2018-11-12T08:33:01.200,53233,9541,1
1041833,2018-11-12T09:56:07.370,53245,23147,1
1041865,2018-11-12T12:02:38.433,53234,6364,1
1041866,2018-11-12T12:10:16.597,53234,40259,1
1041924,2018-11-12T16:00:30.180,53246,52329,1
1041927,2018-11-12T17:13:56.313,53253,36171,1
1042472,2018-11-14T14:28:02.767,53314,14570,1
1042483,2018-11-14T14:37:46.987,53314,34280,1
1042588,2018-11-14T22:20:27.490,53314,14570,3
1042589,2018-11-14T22:20:27.490,53314,34280,3
1045543,2018-11-16T09:22:46.353,53328,43035,1
1046048,2018-11-17T15:58:33.397,53411,18974,1
1046321,2018-11-18T07:21:15.910,53432,50753,1
1046567,2018-11-18T17:53:14.253,53445,19564,1
1046704,2018-11-19T01:55:46.273,53456,45600,1
1046792,2018-11-19T09:52:03.927,53411,18974,3
1046869,2018-11-19T13:23:12.123,53367,13436,1
1047027,2018-11-19T21:33:21.803,53445,19564,3
1047029,2018-11-19T21:41:43.057,53477,25067,1
1047241,2018-11-20T11:48:16.807,53492,10413,1
1047354,2018-11-20T16:38:03.380,53492,10413,3
1047691,2018-11-20T21:52:08.600,53502,41518,1
1049149,2018-11-21T10:11:53.900,53367,2337,1
1049528,2018-11-21T23:47:53.260,53540,53536,1
1049543,2018-11-21T23:49:51.257,53536,53540,1
1049742,2018-11-22T12:35:45.240,53544,31355,1
1049925,2018-11-22T19:35:19.177,53530,37778,1
1049957,2018-11-22T22:25:00.697,28497,53559,1
1050114,2018-11-23T07:51:30.830,53549,30245,1
1050863,2018-11-24T19:07:30.617,53600,29136,1
1050958,2018-11-24T23:01:50.730,53609,53192,1
1051341,2018-11-25T18:27:54.920,53600,29136,3
1051627,2018-11-26T10:07:25.777,53626,38547,1
1051997,2018-11-26T22:59:53.047,53678,53009,1
1052256,2018-11-27T16:04:05.663,53695,31028,1
1052283,2018-11-27T16:59:41.883,53695,26688,1
1052818,2018-11-28T19:44:51.437,53727,51949,1
1052858,2018-11-28T22:11:40.183,53736,53711,1
1052879,2018-11-28T22:16:10.360,53737,53621,1
1053273,2018-11-29T19:36:47.373,53758,34359,1
1053274,2018-11-29T19:39:41.200,53758,25400,1
1053323,2018-11-29T21:03:22.993,53711,53736,3
1053443,2018-11-30T06:01:26.547,53770,40094,1
1053598,2018-11-30T12:39:01.443,53787,34023,1
1053599,2018-11-30T12:40:15.250,34023,53787,1
1053746,2018-11-30T18:34:04.183,53746,31066,1
1053786,2018-11-30T19:14:17.507,53800,51617,1
1054072,2018-12-01T12:49:17.067,53819,24154,1
1054090,2018-12-01T13:45:59.207,53793,23941,1
1054254,2018-12-01T21:11:41.077,53833,8952,1
1054273,2018-12-01T21:49:21.383,53830,31984,1
1054745,2018-12-02T21:21:10.340,53862,2681,1
1054774,2018-12-02T23:48:09.813,53737,53615,1
1054934,2018-12-03T11:01:13.133,53870,24782,1
1055301,2018-12-04T09:48:10.737,53889,53890,1
1055339,2018-12-04T10:24:21.913,53889,53890,3
1055343,2018-12-04T10:39:44.177,53891,53681,1
1055886,2018-12-04T15:33:13.743,53800,51617,3
1055892,2018-12-04T15:39:07.140,53891,53681,3
1056026,2018-12-04T23:17:51.417,53890,45212,1
1056148,2018-12-05T08:08:52.663,53909,25400,1
1056275,2018-12-05T14:21:21.637,53910,37959,1
1056459,2018-12-05T21:03:49.140,53930,53862,1
1056863,2018-12-06T16:30:00.617,53940,42975,1
1057016,2018-12-06T22:58:07.557,53942,53514,1
1057045,2018-12-07T02:05:59.997,53966,672,1
1057046,2018-12-07T02:05:59.997,53966,36927,1
1057121,2018-12-07T07:01:08.170,53971,8508,1
1057287,2018-12-07T12:20:24.053,53974,1370,1
1057453,2018-12-07T19:50:47.947,53959,40169,1
1057719,2018-12-08T12:29:07.057,53970,53123,1
1058344,2018-12-09T20:19:38.837,54006,26435,1
1058653,2018-12-10T11:41:39.723,54026,54014,1
1058681,2018-12-10T13:22:36.143,54026,27594,1
1058682,2018-12-10T13:22:55.120,54014,27594,1
1058841,2018-12-10T17:18:30.600,54014,27594,3
1059095,2018-12-11T07:38:13.793,54047,9467,1
1059241,2018-12-11T13:02:19.093,53959,40169,3
1059457,2018-12-11T19:59:55.380,54071,53681,1
1059526,2018-12-12T00:17:30.720,54072,29962,1
1059593,2018-12-12T05:15:18.140,54078,53970,1
1059664,2018-12-12T09:04:38.163,54086,28308,1
1059739,2018-12-12T11:43:25.987,54086,34969,1
1059875,2018-12-12T16:14:05.720,54026,27594,3
1059918,2018-12-12T18:04:15.360,52568,43415,1
1060346,2018-12-13T15:22:41.290,54116,8827,1
1060349,2018-12-13T15:53:04.093,54116,8827,3
1060800,2018-12-14T11:13:19.330,49630,49768,1
1062926,2018-12-17T07:20:30.570,54128,54186,1
1062934,2018-12-17T08:10:28.087,54160,3091,1
1063437,2018-12-18T10:50:10.243,54221,53153,1
1063811,2018-12-19T08:17:36.920,54242,17322,1
1064263,2018-12-20T09:46:25.183,54282,3494,1
1064264,2018-12-20T09:49:43.847,54284,48421,1
1064300,2018-12-20T11:59:44.237,54246,30847,1
1064307,2018-12-20T12:31:22.260,54283,9465,1
1064308,2018-12-20T12:31:22.260,54283,24685,1
1064383,2018-12-20T15:44:49.387,54294,31483,1
1064853,2018-12-21T21:35:18.547,54320,6220,1
1065309,2018-12-23T12:14:31.293,54350,8629,1
1065415,2018-12-23T17:03:20.963,54355,5992,1
1065700,2018-12-24T12:50:21.707,54367,36525,1
1065865,2018-12-24T20:43:30.183,54320,6220,3
1065918,2018-12-25T02:30:10.483,54380,53787,1
1065956,2018-12-25T09:48:01.790,54382,27520,1
1065957,2018-12-25T09:48:01.790,54382,28514,1
1065958,2018-12-25T09:48:01.790,54382,46705,1
1065977,2018-12-25T10:41:13.517,54364,54239,1
1066071,2018-12-25T14:16:38.247,54353,37646,1
1066344,2018-12-26T05:43:22.297,54410,30847,1
1066345,2018-12-26T05:43:22.297,54410,38670,1
1066625,2018-12-26T23:12:07.090,54429,38300,1
1066632,2018-12-26T23:39:21.457,54397,51949,1
1066661,2018-12-27T02:35:20.987,54419,47789,1
1066871,2018-12-27T15:52:32.800,54419,53192,1
1067080,2018-12-28T11:52:43.473,54466,54440,1
1067093,2018-12-28T11:59:21.673,54440,54466,1
1067095,2018-12-28T12:31:05.053,54367,36525,3
1067252,2018-12-28T19:03:39.207,54475,24468,1
1067293,2018-12-28T21:07:43.360,54477,9094,1
1067486,2018-12-29T18:15:28.250,54483,54423,1
1067634,2018-12-30T13:41:09.330,54505,21793,1
1067640,2018-12-30T14:06:29.800,51583,37673,1
1067697,2018-12-30T22:05:38.663,53304,41240,1
1067787,2018-12-31T13:09:15.630,54500,45276,1
1067788,2018-12-31T13:31:20.220,54500,29619,1
1067796,2018-12-31T18:32:03.807,54530,54387,1
1067920,2019-01-01T14:11:14.363,54537,31899,1
1067921,2019-01-01T14:11:14.363,54537,54423,1
1067922,2019-01-01T14:11:14.363,54537,40259,1
1068287,2019-01-03T12:22:16.813,54543,54578,1
1068345,2019-01-03T16:49:58.643,54551,11281,1
1068386,2019-01-03T19:25:49.457,54523,54189,1
1069280,2019-01-08T00:58:46.683,54493,27437,1
1069401,2019-01-08T07:52:03.943,43706,54523,1
1069428,2019-01-08T10:21:46.670,54673,9694,1
1069613,2019-01-09T09:31:30.387,54647,54687,1
1069732,2019-01-09T15:52:10.613,54697,1358,1
1070291,2019-01-11T10:33:52.520,50115,54741,1
1070387,2019-01-11T16:39:46.437,49358,54189,1
1070444,2019-01-11T21:36:38.767,54753,21583,1
1070668,2019-01-12T16:36:17.217,54775,38616,1
1070676,2019-01-12T17:25:13.200,54776,20390,1
1070706,2019-01-12T19:52:44.253,54776,20390,3
1070967,2019-01-13T19:52:43.160,54800,41518,1
1071143,2019-01-14T10:36:42.373,54814,2962,1
1071566,2019-01-14T13:42:23.643,54814,54767,1
1073743,2019-01-14T15:43:29.927,54812,69,3
1073744,2019-01-14T15:45:57.393,54775,38616,3
1073752,2019-01-14T16:03:36.233,54665,8860,1
1073978,2019-01-15T11:28:49.677,54835,54423,1
1074200,2019-01-15T21:35:50.247,54848,42035,1
1074409,2019-01-16T11:23:03.830,54851,9408,1
1074491,2019-01-16T13:38:46.333,54864,29866,1
1074496,2019-01-16T14:12:55.293,54864,29866,3
1074757,2019-01-17T08:19:39.790,54873,19625,1
1074776,2019-01-17T08:58:38.010,1774,17418,1
1074804,2019-01-17T10:23:14.493,54848,54523,1
1075068,2019-01-17T21:19:34.617,54893,54813,1
1075706,2019-01-19T17:10:43.110,54927,53706,1
1075744,2019-01-19T18:35:01.297,54927,536,1
1077611,2019-01-20T16:41:57.747,54950,51889,1
1077682,2019-01-20T18:17:02.550,54952,54947,1
1078077,2019-01-21T12:55:14.263,54970,48453,1
1078284,2019-01-21T19:14:08.100,54999,10887,1
1078730,2019-01-22T19:41:49.680,55017,16885,1
1079097,2019-01-23T15:27:28.830,55028,18144,1
1079445,2019-01-24T10:30:41.477,54972,23529,1
1080133,2019-01-25T15:16:54.180,55072,24780,1
1080420,2019-01-26T08:00:14.733,55080,54554,1
1080470,2019-01-26T10:43:01.390,55082,44435,1
1080702,2019-01-27T01:48:11.693,55090,24170,1
1080990,2019-01-27T17:29:04.853,55102,41983,1
1081112,2019-01-27T20:52:39.677,55108,11234,1
1081295,2019-01-28T06:53:17.407,55090,54848,1
1081867,2019-01-29T09:06:50.823,55147,12830,1
1081868,2019-01-29T09:06:50.823,55147,19675,1
1081985,2019-01-29T12:49:03.620,55090,28169,1
1082189,2019-01-29T21:17:46.073,55047,55168,1
1082336,2019-01-30T08:35:31.523,55177,40246,1
1082633,2019-01-30T19:49:58.457,55192,45600,1
1082697,2019-01-30T22:45:58.917,55195,16885,1
1084317,2019-02-02T14:38:13.887,55251,5992,1
1084763,2019-02-03T14:59:34.657,55269,42965,1
1085474,2019-02-05T13:09:51.993,55308,28915,1
1085510,2019-02-05T14:08:05.070,55028,18144,3
1086107,2019-02-06T20:01:16.623,55311,912,1
1086135,2019-02-06T21:54:44.793,55334,19670,1
1086253,2019-02-07T07:44:41.047,55338,55334,1
1086507,2019-02-07T17:47:39.637,55353,55080,1
1086508,2019-02-07T17:47:39.637,55353,41310,1
1086768,2019-02-08T09:22:07.900,55284,23350,1
1086773,2019-02-08T09:34:33.597,55284,2969,1
1086774,2019-02-08T09:41:19.693,15190,23350,1
1086792,2019-02-08T10:08:27.343,9602,23350,1
1087747,2019-02-10T11:28:54.893,55412,26688,1
1088068,2019-02-11T08:45:50.277,55417,54189,1
1089005,2019-02-13T10:07:31.027,55249,37910,1
1089328,2019-02-14T02:04:03.997,55470,37755,1
1089551,2019-02-14T16:23:02.480,55477,48303,1
1089562,2019-02-14T16:26:11.297,55477,48254,1
1089809,2019-02-15T10:54:32.797,55496,55492,1
1089821,2019-02-15T10:56:01.010,55492,55496,1
1090835,2019-02-18T16:04:35.240,55517,50505,1
1090861,2019-02-18T16:56:23.737,55519,36399,1
1091188,2019-02-19T13:55:10.680,15616,32187,1
1091192,2019-02-19T14:06:36.827,55540,41119,1
1091251,2019-02-19T15:54:19.690,55543,28448,1
1092429,2019-02-22T19:15:39.247,55608,54848,1
1092488,2019-02-23T03:09:50.680,55611,29962,1
1092584,2019-02-23T11:31:14.970,55614,1358,1
1092585,2019-02-23T11:31:14.970,55614,38643,1
1092987,2019-02-24T12:44:36.523,55623,55635,1
1093981,2019-02-26T23:02:42.600,55689,49460,1
1093982,2019-02-26T23:02:42.600,55689,19002,1
1094062,2019-02-27T07:45:57.757,55689,7905,1
1094300,2019-02-27T20:51:07.970,55710,44734,1
1094380,2019-02-28T11:49:06.743,55720,25408,1
1094414,2019-02-28T14:54:31.817,55716,2247,1
